Course to Point,Distance To Point,Sail State,Boat Speed,Lat,Lon,GPS Heading,Wind Direction,True Wind Direction
35.4691,393.736,2,0,47.5753,-52.7362,112.8,133,65
35.4879,393.555,0,0,47.5754,-52.7363,112.8,88,65
35.4879,393.555,0,0,47.5755,-52.7364,224.4,134,65
35.4805,393.109,0,0,47.5756,-52.7365,224.4,136,65
35.4805,393.109,0,0,47.5757,-52.7366,57,94,65
35.4538,392.978,0,0,47.5758,-52.7367,57,145,65
35.4538,392.978,0,0,47.5759,-52.7368,85.3,148,65
35.427,392.848,0,0,47.5760,-52.7367,85.3,100,65
35.427,392.848,0,0,47.5762,-52.7366,214.4,148,65
35.4082,393.029,0,0,47.5765,-52.7365,214.4,149,65
35.4082,393.029,0,0,47.5766,-52.7364,29.8,103,65
